MoBr2-CdI2-NM,MoBr2-CdI2-NM
MoCl2-CdI2-NM,MoCl2-CdI2-NM
MoI2-CdI2-FM,MoI2-CdI2-FM
NbBr2-CdI2-NM,NbBr2-CdI2-NM
NbCl2-CdI2-NM,NbCl2-CdI2-NM
NbI2-CdI2-NM,NbI2-CdI2-NM
NiBr2-CdI2-FM,NiBr2-CdI2-FM
NiCl2-CdI2-FM,NiCl2-CdI2-FM
NiI2-CdI2-FM,NiI2-CdI2-FM
OsBr2-CdI2-NM,OsBr2-CdI2-NM
OsCl2-CdI2-NM,OsCl2-CdI2-NM
OsI2-CdI2-NM,OsI2-CdI2-NM
PbBr2-CdI2-NM,PbBr2-CdI2-NM
PbCl2-CdI2-NM,PbCl2-CdI2-NM
PbI2-CdI2-NM,PbI2-CdI2-NM
PdBr2-CdI2-FM,PdBr2-CdI2-FM
PdCl2-CdI2-FM,PdCl2-CdI2-FM
PdI2-CdI2-NM,PdI2-CdI2-NM
PtBr2-CdI2-FM,PtBr2-CdI2-FM
PtCl2-CdI2-FM,PtCl2-CdI2-FM
PtI2-CdI2-FM,PtI2-CdI2-FM
PtI2-CdI2-NM,PtI2-CdI2-NM
ReBr2-CdI2-FM,ReBr2-CdI2-FM
ReCl2-CdI2-NM,ReCl2-CdI2-NM
ReI2-CdI2-FM,ReI2-CdI2-FM
RhBr2-CdI2-FM,RhBr2-CdI2-FM
RhCl2-CdI2-FM,RhCl2-CdI2-FM
RhI2-CdI2-FM,RhI2-CdI2-FM
RhI2-CdI2-NM,RhI2-CdI2-NM
RuBr2-CdI2-NM,RuBr2-CdI2-NM
RuCl2-CdI2-NM,RuCl2-CdI2-NM
RuI2-CdI2-NM,RuI2-CdI2-NM
ScBr2-CdI2-NM,ScBr2-CdI2-NM
ScCl2-CdI2-NM,ScCl2-CdI2-NM
ScI2-CdI2-NM,ScI2-CdI2-NM
SnBr2-CdI2-NM,SnBr2-CdI2-NM
SnCl2-CdI2-NM,SnCl2-CdI2-NM
SnI2-CdI2-NM,SnI2-CdI2-NM
SrBr2-CdI2-NM,SrBr2-CdI2-NM
SrCl2-CdI2-NM,SrCl2-CdI2-NM
SrI2-CdI2-NM,SrI2-CdI2-NM
TaBr2-CdI2-NM,TaBr2-CdI2-NM
TaCl2-CdI2-NM,TaCl2-CdI2-NM
TaI2-CdI2-NM,TaI2-CdI2-NM
TiBr2-CdI2-FM,TiBr2-CdI2-FM
TiCl2-CdI2-NM,TiCl2-CdI2-NM
TiI2-CdI2-FM,TiI2-CdI2-FM
TlBr2-CdI2-NM,TlBr2-CdI2-NM
TlCl2-CdI2-NM,TlCl2-CdI2-NM
TlI2-CdI2-NM,TlI2-CdI2-NM
VBr2-CdI2-FM,VBr2-CdI2-FM
VCl2-CdI2-FM,VCl2-CdI2-FM
VI2-CdI2-FM,VI2-CdI2-FM
WBr2-CdI2-NM,WBr2-CdI2-NM
WCl2-CdI2-NM,WCl2-CdI2-NM
WI2-CdI2-NM,WI2-CdI2-NM
YBr2-CdI2-NM,YBr2-CdI2-NM
YCl2-CdI2-NM,YCl2-CdI2-NM
YI2-CdI2-NM,YI2-CdI2-NM
ZnBr2-CdI2-NM,ZnBr2-CdI2-NM
ZnCl2-CdI2-NM,ZnCl2-CdI2-NM
ZnI2-CdI2-NM,ZnI2-CdI2-NM
ZrBr2-CdI2-NM,ZrBr2-CdI2-NM
ZrCl2-CdI2-NM,ZrCl2-CdI2-NM
ZrI2-CdI2-NM,ZrI2-CdI2-NM
SbTe2-CdI2-NM,SbTe2-CdI2-NM
Br2Sb-CdI2-NM,Br2Sb-CdI2-NM
MoSb2-CdI2-NM,MoSb2-CdI2-NM
Cl2Sb-CdI2-NM,Cl2Sb-CdI2-NM
NbAs2-CdI2-NM,NbAs2-CdI2-NM
Bi2Nb-CdI2-NM,Bi2Nb-CdI2-NM
I2Sb-CdI2-FM,I2Sb-CdI2-FM
I2Sb-CdI2-NM,I2Sb-CdI2-NM
SbSe2-CdI2-NM,SbSe2-CdI2-NM
MoAs2-CdI2-NM,MoAs2-CdI2-NM
NbSb2-CdI2-NM,NbSb2-CdI2-NM
AsBr2-CdI2-NM,AsBr2-CdI2-NM
AsCl2-CdI2-FM,AsCl2-CdI2-FM
AsCl2-CdI2-NM,AsCl2-CdI2-NM
AsI2-CdI2-NM,AsI2-CdI2-NM
AsSe2-CdI2-NM,AsSe2-CdI2-NM
AsS2-CdI2-NM,AsS2-CdI2-NM
AsTe2-CdI2-NM,AsTe2-CdI2-NM
BiBr2-CdI2-NM,BiBr2-CdI2-NM
BiCl2-CdI2-NM,BiCl2-CdI2-NM
BiI2-CdI2-FM,BiI2-CdI2-FM
BiI2-CdI2-NM,BiI2-CdI2-NM
BiSe2-CdI2-NM,BiSe2-CdI2-NM
BiS2-CdI2-NM,BiS2-CdI2-NM
BiTe2-CdI2-NM,BiTe2-CdI2-NM
CrAs2-CdI2-FM,CrAs2-CdI2-FM
CrAs2-CdI2-NM,CrAs2-CdI2-NM
Bi2Cr-CdI2-FM,Bi2Cr-CdI2-FM
CrSb2-CdI2-FM,CrSb2-CdI2-FM
HfAs2-CdI2-NM,HfAs2-CdI2-NM
Bi2Hf-CdI2-NM,Bi2Hf-CdI2-NM
HfSb2-CdI2-NM,HfSb2-CdI2-NM
Bi2Mo-CdI2-NM,Bi2Mo-CdI2-NM
S2Sb-CdI2-NM,S2Sb-CdI2-NM
TaAs2-CdI2-NM,TaAs2-CdI2-NM
Bi2Ta-CdI2-NM,Bi2Ta-CdI2-NM
TaSb2-CdI2-NM,TaSb2-CdI2-NM
TiAs2-CdI2-NM,TiAs2-CdI2-NM
Bi2Ti-CdI2-NM,Bi2Ti-CdI2-NM
TiSb2-CdI2-NM,TiSb2-CdI2-NM
VAs2-CdI2-NM,VAs2-CdI2-NM
Bi2V-CdI2-FM,Bi2V-CdI2-FM
Bi2V-CdI2-NM,Bi2V-CdI2-NM
VSb2-CdI2-NM,VSb2-CdI2-NM
WAs2-CdI2-NM,WAs2-CdI2-NM
Bi2W-CdI2-NM,Bi2W-CdI2-NM
WSb2-CdI2-NM,WSb2-CdI2-NM
ZrAs2-CdI2-NM,ZrAs2-CdI2-NM
Bi2Zr-CdI2-NM,Bi2Zr-CdI2-NM
ZrSb2-CdI2-NM,ZrSb2-CdI2-NM
AgBr2-MoS2-FM,AgBr2-MoS2-FM
AgCl2-MoS2-FM,AgCl2-MoS2-FM
AgI2-MoS2-NM,AgI2-MoS2-NM
AlCl2-MoS2-FM,AlCl2-MoS2-FM
AlI2-MoS2-NM,AlI2-MoS2-NM
AuBr2-MoS2-FM,AuBr2-MoS2-FM
AuBr2-MoS2-NM,AuBr2-MoS2-NM
AuCl2-MoS2-FM,AuCl2-MoS2-FM
AuCl2-MoS2-NM,AuCl2-MoS2-NM
AuI2-MoS2-FM,AuI2-MoS2-FM
BaBr2-MoS2-NM,BaBr2-MoS2-NM
BaCl2-MoS2-NM,BaCl2-MoS2-NM
BaI2-MoS2-NM,BaI2-MoS2-NM
Br2Ge-MoS2-NM,Br2Ge-MoS2-NM
CaBr2-MoS2-NM,CaBr2-MoS2-NM
CaCl2-MoS2-NM,CaCl2-MoS2-NM
CaI2-MoS2-NM,CaI2-MoS2-NM
CdBr2-MoS2-NM,CdBr2-MoS2-NM
CdCl2-MoS2-NM,CdCl2-MoS2-NM
CdI2-MoS2-NM,CdI2-MoS2-NM
Cl2Ge-MoS2-NM,Cl2Ge-MoS2-NM
CoBr2-MoS2-FM,CoBr2-MoS2-FM
CoCl2-MoS2-FM,CoCl2-MoS2-FM
CoI2-MoS2-FM,CoI2-MoS2-FM
CrBr2-MoS2-FM,CrBr2-MoS2-FM
CrCl2-MoS2-FM,CrCl2-MoS2-FM
CrI2-MoS2-FM,CrI2-MoS2-FM
CuBr2-MoS2-FM,CuBr2-MoS2-FM
CuCl2-MoS2-FM,CuCl2-MoS2-FM
CuI2-MoS2-FM,CuI2-MoS2-FM
CuI2-MoS2-NM,CuI2-MoS2-NM
FeBr2-MoS2-FM,FeBr2-MoS2-FM
FeCl2-MoS2-FM,FeCl2-MoS2-FM
FeI2-MoS2-FM,FeI2-MoS2-FM
GaBr2-MoS2-NM,GaBr2-MoS2-NM
GaCl2-MoS2-FM,GaCl2-MoS2-FM
GaCl2-MoS2-NM,GaCl2-MoS2-NM
GaI2-MoS2-NM,GaI2-MoS2-NM
HfBr2-MoS2-NM,HfBr2-MoS2-NM
HfCl2-MoS2-NM,HfCl2-MoS2-NM
HfI2-MoS2-NM,HfI2-MoS2-NM
HgBr2-MoS2-NM,HgBr2-MoS2-NM
HgCl2-MoS2-NM,HgCl2-MoS2-NM
HgI2-MoS2-NM,HgI2-MoS2-NM
InBr2-MoS2-FM,InBr2-MoS2-FM
InBr2-MoS2-NM,InBr2-MoS2-NM
InCl2-MoS2-NM,InCl2-MoS2-NM
InI2-MoS2-NM,InI2-MoS2-NM
IrBr2-MoS2-NM,IrBr2-MoS2-NM
IrCl2-MoS2-FM,IrCl2-MoS2-FM
IrCl2-MoS2-NM,IrCl2-MoS2-NM
IrI2-MoS2-NM,IrI2-MoS2-NM
MgBr2-MoS2-NM,MgBr2-MoS2-NM
MgCl2-MoS2-NM,MgCl2-MoS2-NM
MgI2-MoS2-NM,MgI2-MoS2-NM
MnBr2-MoS2-FM,MnBr2-MoS2-FM
MnCl2-MoS2-FM,MnCl2-MoS2-FM
MnI2-MoS2-FM,MnI2-MoS2-FM
MoBr2-MoS2-FM,MoBr2-MoS2-FM
MoBr2-MoS2-NM,MoBr2-MoS2-NM
MoCl2-MoS2-FM,MoCl2-MoS2-FM
MoCl2-MoS2-NM,MoCl2-MoS2-NM
MoI2-MoS2-FM,MoI2-MoS2-FM
NbBr2-MoS2-NM,NbBr2-MoS2-NM
NbCl2-MoS2-NM,NbCl2-MoS2-NM
NbI2-MoS2-NM,NbI2-MoS2-NM
NiBr2-MoS2-FM,NiBr2-MoS2-FM
NiCl2-MoS2-FM,NiCl2-MoS2-FM
NiI2-MoS2-FM,NiI2-MoS2-FM
OsBr2-MoS2-FM,OsBr2-MoS2-FM
OsCl2-MoS2-FM,OsCl2-MoS2-FM
OsI2-MoS2-FM,OsI2-MoS2-FM
OsI2-MoS2-NM,OsI2-MoS2-NM
PbBr2-MoS2-NM,PbBr2-MoS2-NM
PbCl2-MoS2-NM,PbCl2-MoS2-NM
PbI2-MoS2-NM,PbI2-MoS2-NM
PdBr2-MoS2-NM,PdBr2-MoS2-NM
PdCl2-MoS2-FM,PdCl2-MoS2-FM
PdI2-MoS2-NM,PdI2-MoS2-NM
PtBr2-MoS2-NM,PtBr2-MoS2-NM
PtCl2-MoS2-FM,PtCl2-MoS2-FM
PtCl2-MoS2-NM,PtCl2-MoS2-NM
PtI2-MoS2-NM,PtI2-MoS2-NM
ReBr2-MoS2-FM,ReBr2-MoS2-FM
ReCl2-MoS2-FM,ReCl2-MoS2-FM
ReI2-MoS2-FM,ReI2-MoS2-FM
RhBr2-MoS2-FM,RhBr2-MoS2-FM
RhCl2-MoS2-FM,RhCl2-MoS2-FM
RhI2-MoS2-FM,RhI2-MoS2-FM
RhI2-MoS2-NM,RhI2-MoS2-NM
RuBr2-MoS2-FM,RuBr2-MoS2-FM
RuCl2-MoS2-FM,RuCl2-MoS2-FM
RuI2-MoS2-FM,RuI2-MoS2-FM
ScBr2-MoS2-FM,ScBr2-MoS2-FM
ScCl2-MoS2-FM,ScCl2-MoS2-FM
ScI2-MoS2-FM,ScI2-MoS2-FM
SnBr2-MoS2-NM,SnBr2-MoS2-NM
SnCl2-MoS2-NM,SnCl2-MoS2-NM
SnI2-MoS2-NM,SnI2-MoS2-NM
SrBr2-MoS2-NM,SrBr2-MoS2-NM
SrCl2-MoS2-NM,SrCl2-MoS2-NM
SrI2-MoS2-NM,SrI2-MoS2-NM
TaBr2-MoS2-NM,TaBr2-MoS2-NM
TaCl2-MoS2-NM,TaCl2-MoS2-NM
TaI2-MoS2-NM,TaI2-MoS2-NM
TiBr2-MoS2-NM,TiBr2-MoS2-NM
TiCl2-MoS2-NM,TiCl2-MoS2-NM
TiI2-MoS2-NM,TiI2-MoS2-NM
TlBr2-MoS2-NM,TlBr2-MoS2-NM
TlCl2-MoS2-FM,TlCl2-MoS2-FM
TlCl2-MoS2-NM,TlCl2-MoS2-NM
TlI2-MoS2-NM,TlI2-MoS2-NM
VBr2-MoS2-FM,VBr2-MoS2-FM
VCl2-MoS2-FM,VCl2-MoS2-FM
VI2-MoS2-FM,VI2-MoS2-FM
WBr2-MoS2-NM,WBr2-MoS2-NM
WCl2-MoS2-NM,WCl2-MoS2-NM
WI2-MoS2-NM,WI2-MoS2-NM
YBr2-MoS2-FM,YBr2-MoS2-FM
YCl2-MoS2-FM,YCl2-MoS2-FM
YI2-MoS2-FM,YI2-MoS2-FM
ZnBr2-MoS2-NM,ZnBr2-MoS2-NM
ZnCl2-MoS2-NM,ZnCl2-MoS2-NM
ZnI2-MoS2-NM,ZnI2-MoS2-NM
ZrBr2-MoS2-NM,ZrBr2-MoS2-NM
ZrCl2-MoS2-NM,ZrCl2-MoS2-NM
ZrI2-MoS2-NM,ZrI2-MoS2-NM
TiAs2-MoS2-NM,TiAs2-MoS2-NM
Bi2Ta-MoS2-NM,Bi2Ta-MoS2-NM
S2Sb-MoS2-NM,S2Sb-MoS2-NM
TaSb2-MoS2-NM,TaSb2-MoS2-NM
SbTe2-MoS2-NM,SbTe2-MoS2-NM
Bi2Ti-MoS2-NM,Bi2Ti-MoS2-NM
I2Sb-MoS2-NM,I2Sb-MoS2-NM
TaAs2-MoS2-NM,TaAs2-MoS2-NM
AsBr2-MoS2-NM,AsBr2-MoS2-NM
AsCl2-MoS2-NM,AsCl2-MoS2-NM
AsI2-MoS2-FM,AsI2-MoS2-FM
AsI2-MoS2-NM,AsI2-MoS2-NM
AsSe2-MoS2-NM,AsSe2-MoS2-NM
AsS2-MoS2-NM,AsS2-MoS2-NM
AsTe2-MoS2-NM,AsTe2-MoS2-NM
BiBr2-MoS2-NM,BiBr2-MoS2-NM
BiCl2-MoS2-NM,BiCl2-MoS2-NM
BiI2-MoS2-NM,BiI2-MoS2-NM
BiSe2-MoS2-NM,BiSe2-MoS2-NM
BiS2-MoS2-NM,BiS2-MoS2-NM
BiTe2-MoS2-NM,BiTe2-MoS2-NM
CrAs2-MoS2-FM,CrAs2-MoS2-FM
CrAs2-MoS2-NM,CrAs2-MoS2-NM
Bi2Cr-MoS2-FM,Bi2Cr-MoS2-FM
CrSb2-MoS2-FM,CrSb2-MoS2-FM
HfAs2-MoS2-NM,HfAs2-MoS2-NM
Bi2Hf-MoS2-NM,Bi2Hf-MoS2-NM
HfSb2-MoS2-NM,HfSb2-MoS2-NM
MoAs2-MoS2-NM,MoAs2-MoS2-NM
Bi2Mo-MoS2-NM,Bi2Mo-MoS2-NM
MoSb2-MoS2-NM,MoSb2-MoS2-NM
NbAs2-MoS2-NM,NbAs2-MoS2-NM
Bi2Nb-MoS2-NM,Bi2Nb-MoS2-NM
NbSb2-MoS2-NM,NbSb2-MoS2-NM
Br2Sb-MoS2-NM,Br2Sb-MoS2-NM
Cl2Sb-MoS2-NM,Cl2Sb-MoS2-NM
SbSe2-MoS2-NM,SbSe2-MoS2-NM
TiSb2-MoS2-NM,TiSb2-MoS2-NM
VAs2-MoS2-NM,VAs2-MoS2-NM
Bi2V-MoS2-FM,Bi2V-MoS2-FM
Bi2V-MoS2-NM,Bi2V-MoS2-NM
VSb2-MoS2-NM,VSb2-MoS2-NM
WAs2-MoS2-NM,WAs2-MoS2-NM
Bi2W-MoS2-NM,Bi2W-MoS2-NM
WSb2-MoS2-NM,WSb2-MoS2-NM
ZrAs2-MoS2-NM,ZrAs2-MoS2-NM
Bi2Zr-MoS2-NM,Bi2Zr-MoS2-NM
ZrSb2-MoS2-NM,ZrSb2-MoS2-NM
Ag2Br6-BiI3-AFM,Ag2Br6-BiI3-AFM
Ag2Br6-BiI3-FM,Ag2Br6-BiI3-FM
Ag2Cl6-BiI3-AFM,Ag2Cl6-BiI3-AFM
Ag2Cl6-BiI3-FM,Ag2Cl6-BiI3-FM
Ag2I6-BiI3-FM,Ag2I6-BiI3-FM
Ag2I6-BiI3-NM,Ag2I6-BiI3-NM
Al2Br6-BiI3-NM,Al2Br6-BiI3-NM
Al2Cl6-BiI3-NM,Al2Cl6-BiI3-NM
Al2I6-BiI3-NM,Al2I6-BiI3-NM
As2Br6-BiI3-NM,As2Br6-BiI3-NM
As2I6-BiI3-NM,As2I6-BiI3-NM
Au2Br6-BiI3-AFM,Au2Br6-BiI3-AFM
Au2Br6-BiI3-FM,Au2Br6-BiI3-FM
Au2Cl6-BiI3-AFM,Au2Cl6-BiI3-AFM
Au2Cl6-BiI3-FM,Au2Cl6-BiI3-FM
Au2I6-BiI3-FM,Au2I6-BiI3-FM
Au2I6-BiI3-NM,Au2I6-BiI3-NM
Bi2Br6-BiI3-NM,Bi2Br6-BiI3-NM
Bi2Cl6-BiI3-NM,Bi2Cl6-BiI3-NM
Bi2I6-BiI3-NM,Bi2I6-BiI3-NM
Br6Sb2-BiI3-NM,Br6Sb2-BiI3-NM
Co2Br6-BiI3-NM,Co2Br6-BiI3-NM
Co2Cl6-BiI3-NM,Co2Cl6-BiI3-NM
Co2I6-BiI3-NM,Co2I6-BiI3-NM
Cr2Br6-BiI3-AFM,Cr2Br6-BiI3-AFM
Cr2Br6-BiI3-FM,Cr2Br6-BiI3-FM
Cr2Cl6-BiI3-AFM,Cr2Cl6-BiI3-AFM
Cr2Cl6-BiI3-FM,Cr2Cl6-BiI3-FM
Cr2I6-BiI3-AFM,Cr2I6-BiI3-AFM
Cr2I6-BiI3-FM,Cr2I6-BiI3-FM
Cu2Br6-BiI3-AFM,Cu2Br6-BiI3-AFM
Cu2Br6-BiI3-FM,Cu2Br6-BiI3-FM
Cu2Cl6-BiI3-AFM,Cu2Cl6-BiI3-AFM
Cu2Cl6-BiI3-FM,Cu2Cl6-BiI3-FM
Cu2I6-BiI3-AFM,Cu2I6-BiI3-AFM
Cu2I6-BiI3-FM,Cu2I6-BiI3-FM
Cu2I6-BiI3-NM,Cu2I6-BiI3-NM
Fe2Br6-BiI3-FM,Fe2Br6-BiI3-FM
Fe2Cl6-BiI3-FM,Fe2Cl6-BiI3-FM
Fe2I6-BiI3-AFM,Fe2I6-BiI3-AFM
Fe2I6-BiI3-FM,Fe2I6-BiI3-FM
Ga2Br6-BiI3-NM,Ga2Br6-BiI3-NM
Ga2Cl6-BiI3-NM,Ga2Cl6-BiI3-NM
Ga2I6-BiI3-NM,Ga2I6-BiI3-NM
Hf2Br6-BiI3-FM,Hf2Br6-BiI3-FM
Hf2Br6-BiI3-NM,Hf2Br6-BiI3-NM
Hf2Cl6-BiI3-FM,Hf2Cl6-BiI3-FM
Hf2Cl6-BiI3-NM,Hf2Cl6-BiI3-NM
Hf2I6-BiI3-FM,Hf2I6-BiI3-FM
Hf2I6-BiI3-NM,Hf2I6-BiI3-NM
I6Sb2-BiI3-NM,I6Sb2-BiI3-NM
In2Br6-BiI3-NM,In2Br6-BiI3-NM
In2Cl6-BiI3-NM,In2Cl6-BiI3-NM
In2I6-BiI3-NM,In2I6-BiI3-NM
Ir2Br6-BiI3-NM,Ir2Br6-BiI3-NM
Ir2Cl6-BiI3-NM,Ir2Cl6-BiI3-NM
Ir2I6-BiI3-NM,Ir2I6-BiI3-NM
Mn2Br6-BiI3-AFM,Mn2Br6-BiI3-AFM
Mn2Br6-BiI3-FM,Mn2Br6-BiI3-FM
Mn2Cl6-BiI3-FM,Mn2Cl6-BiI3-FM
Mn2I6-BiI3-AFM,Mn2I6-BiI3-AFM
Mn2I6-BiI3-FM,Mn2I6-BiI3-FM
Mo2Br6-BiI3-AFM,Mo2Br6-BiI3-AFM
Mo2Cl6-BiI3-AFM,Mo2Cl6-BiI3-AFM
Mo2I6-BiI3-AFM,Mo2I6-BiI3-AFM
Mo2I6-BiI3-FM,Mo2I6-BiI3-FM
Nb2Br6-BiI3-FM,Nb2Br6-BiI3-FM
Nb2Cl6-BiI3-FM,Nb2Cl6-BiI3-FM
Nb2I6-BiI3-FM,Nb2I6-BiI3-FM
Ni2Br6-BiI3-AFM,Ni2Br6-BiI3-AFM
Ni2Br6-BiI3-FM,Ni2Br6-BiI3-FM
Ni2Cl6-BiI3-FM,Ni2Cl6-BiI3-FM
Ni2I6-BiI3-FM,Ni2I6-BiI3-FM
Os2Br6-BiI3-FM,Os2Br6-BiI3-FM
Os2Cl6-BiI3-FM,Os2Cl6-BiI3-FM
Os2I6-BiI3-FM,Os2I6-BiI3-FM
Os2I6-BiI3-NM,Os2I6-BiI3-NM
Pd2Br6-BiI3-FM,Pd2Br6-BiI3-FM
Pd2Cl6-BiI3-FM,Pd2Cl6-BiI3-FM
Pd2I6-BiI3-FM,Pd2I6-BiI3-FM
Pt2Br6-BiI3-FM,Pt2Br6-BiI3-FM
Pt2Cl6-BiI3-FM,Pt2Cl6-BiI3-FM
Pt2I6-BiI3-FM,Pt2I6-BiI3-FM
Re2Br6-BiI3-FM,Re2Br6-BiI3-FM
Re2Cl6-BiI3-FM,Re2Cl6-BiI3-FM
Re2I6-BiI3-FM,Re2I6-BiI3-FM
Rh2Br6-BiI3-NM,Rh2Br6-BiI3-NM
Rh2Cl6-BiI3-NM,Rh2Cl6-BiI3-NM
Rh2I6-BiI3-NM,Rh2I6-BiI3-NM
Ru2Br6-BiI3-FM,Ru2Br6-BiI3-FM
Ru2Cl6-BiI3-FM,Ru2Cl6-BiI3-FM
Ru2I6-BiI3-FM,Ru2I6-BiI3-FM
Ru2I6-BiI3-NM,Ru2I6-BiI3-NM
Sc2Br6-BiI3-NM,Sc2Br6-BiI3-NM
Sc2Cl6-BiI3-NM,Sc2Cl6-BiI3-NM
Sc2I6-BiI3-NM,Sc2I6-BiI3-NM
Ta2Br6-BiI3-FM,Ta2Br6-BiI3-FM
Ta2Br6-BiI3-NM,Ta2Br6-BiI3-NM
Ta2Cl6-BiI3-FM,Ta2Cl6-BiI3-FM
Ta2Cl6-BiI3-NM,Ta2Cl6-BiI3-NM
Ta2I6-BiI3-AFM,Ta2I6-BiI3-AFM
Ta2I6-BiI3-FM,Ta2I6-BiI3-FM
Ta2I6-BiI3-NM,Ta2I6-BiI3-NM
Ti2Cl6-BiI3-FM,Ti2Cl6-BiI3-FM
Tl2Br6-BiI3-NM,Tl2Br6-BiI3-NM
Tl2Cl6-BiI3-NM,Tl2Cl6-BiI3-NM
Tl2I6-BiI3-NM,Tl2I6-BiI3-NM
V2Br6-BiI3-FM,V2Br6-BiI3-FM
V2Cl6-BiI3-FM,V2Cl6-BiI3-FM
V2I6-BiI3-FM,V2I6-BiI3-FM
W2Br6-BiI3-AFM,W2Br6-BiI3-AFM
W2Cl6-BiI3-AFM,W2Cl6-BiI3-AFM
W2Cl6-BiI3-NM,W2Cl6-BiI3-NM
W2I6-BiI3-AFM,W2I6-BiI3-AFM
W2I6-BiI3-FM,W2I6-BiI3-FM
Y2Br6-BiI3-NM,Y2Br6-BiI3-NM
Y2Cl6-BiI3-NM,Y2Cl6-BiI3-NM
Y2I6-BiI3-NM,Y2I6-BiI3-NM
Zr2Br6-BiI3-FM,Zr2Br6-BiI3-FM
Zr2Cl6-BiI3-FM,Zr2Cl6-BiI3-FM
Zr2I6-BiI3-FM,Zr2I6-BiI3-FM
Ag2Br6-AgBr3-FM,Ag2Br6-AgBr3-FM
Ag2Br6-AgBr3-NM,Ag2Br6-AgBr3-NM
Ag2Cl6-AgBr3-FM,Ag2Cl6-AgBr3-FM
Ag2Cl6-AgBr3-NM,Ag2Cl6-AgBr3-NM
Ag2I6-AgBr3-NM,Ag2I6-AgBr3-NM
Al2Br6-TiCl3-NM,Al2Br6-TiCl3-NM
Al2Cl6-TiCl3-NM,Al2Cl6-TiCl3-NM
Al2I6-TiCl3-NM,Al2I6-TiCl3-NM
Au2Br6-AgBr3-NM,Au2Br6-AgBr3-NM
Au2Cl6-AgBr3-FM,Au2Cl6-AgBr3-FM
Au2Cl6-AgBr3-NM,Au2Cl6-AgBr3-NM
Au2I6-AgBr3-NM,Au2I6-AgBr3-NM
Bi2Br6-AgBr3-NM,Bi2Br6-AgBr3-NM
Bi2Cl6-AgBr3-NM,Bi2Cl6-AgBr3-NM
Bi2I6-TiCl3-NM,Bi2I6-TiCl3-NM
Co2Br6-AgBr3-AFM,Co2Br6-AgBr3-AFM
Co2Br6-AgBr3-FM,Co2Br6-AgBr3-FM
Co2Cl6-AgBr3-AFM,Co2Cl6-AgBr3-AFM
Co2Cl6-AgBr3-FM,Co2Cl6-AgBr3-FM
Co2I6-AgBr3-AFM,Co2I6-AgBr3-AFM
Co2I6-AgBr3-FM,Co2I6-AgBr3-FM
Cr2Br6-TiCl3-AFM,Cr2Br6-TiCl3-AFM
Cr2Br6-TiCl3-FM,Cr2Br6-TiCl3-FM
Cr2Cl6-TiCl3-AFM,Cr2Cl6-TiCl3-AFM
Cr2Cl6-TiCl3-FM,Cr2Cl6-TiCl3-FM
Cr2I6-TiCl3-AFM,Cr2I6-TiCl3-AFM
Cr2I6-TiCl3-FM,Cr2I6-TiCl3-FM
Cu2Br6-AgBr3-FM,Cu2Br6-AgBr3-FM
Cu2Br6-AgBr3-NM,Cu2Br6-AgBr3-NM
Cu2Cl6-AgBr3-FM,Cu2Cl6-AgBr3-FM
Cu2Cl6-AgBr3-NM,Cu2Cl6-AgBr3-NM
Cu2I6-AgBr3-FM,Cu2I6-AgBr3-FM
Cu2I6-AgBr3-NM,Cu2I6-AgBr3-NM
Fe2Br6-TiCl3-AFM,Fe2Br6-TiCl3-AFM
Fe2Br6-TiCl3-FM,Fe2Br6-TiCl3-FM
Fe2Cl6-AgBr3-AFM,Fe2Cl6-AgBr3-AFM
Fe2Cl6-TiCl3-FM,Fe2Cl6-TiCl3-FM
Fe2I6-TiCl3-AFM,Fe2I6-TiCl3-AFM
Fe2I6-TiCl3-FM,Fe2I6-TiCl3-FM
Ga2Br6-TiCl3-NM,Ga2Br6-TiCl3-NM
Ga2Cl6-TiCl3-NM,Ga2Cl6-TiCl3-NM
Ga2I6-TiCl3-NM,Ga2I6-TiCl3-NM
Hf2Br6-TiCl3-FM,Hf2Br6-TiCl3-FM
Hf2Cl6-TiCl3-FM,Hf2Cl6-TiCl3-FM
Hf2I6-TiCl3-FM,Hf2I6-TiCl3-FM
In2Br6-TiCl3-NM,In2Br6-TiCl3-NM
In2Cl6-AgBr3-NM,In2Cl6-AgBr3-NM
In2I6-TiCl3-NM,In2I6-TiCl3-NM
Ir2Br6-TiCl3-NM,Ir2Br6-TiCl3-NM
Ir2Cl6-Undefined-NM,Ir2Cl6-Undefined-NM
Ir2I6-TiCl3-NM,Ir2I6-TiCl3-NM
Mn2Br6-AgBr3-AFM,Mn2Br6-AgBr3-AFM
Mn2Br6-AgBr3-FM,Mn2Br6-AgBr3-FM
Mn2Cl6-AgBr3-AFM,Mn2Cl6-AgBr3-AFM
Mn2Cl6-AgBr3-FM,Mn2Cl6-AgBr3-FM
Mn2I6-AgBr3-AFM,Mn2I6-AgBr3-AFM
Mn2I6-AgBr3-FM,Mn2I6-AgBr3-FM
Mo2Br6-TiCl3-AFM,Mo2Br6-TiCl3-AFM
Mo2Cl6-TiCl3-AFM,Mo2Cl6-TiCl3-AFM
Mo2Cl6-TiCl3-NM,Mo2Cl6-TiCl3-NM
Mo2I6-TiCl3-AFM,Mo2I6-TiCl3-AFM
Nb2Br6-TiCl3-NM,Nb2Br6-TiCl3-NM
Nb2Cl6-TiCl3-NM,Nb2Cl6-TiCl3-NM
Nb2I6-TiCl3-AFM,Nb2I6-TiCl3-AFM
